id,cruzamento_upload_id,row_number,col_a,col_b,col_c,col_d,col_e,col_f,col_g,col_h,col_i,col_j,col_k,col_l,col_m,col_n,col_o,col_p,col_q,col_r,col_s,col_t,col_u,col_v,col_w,col_x,col_y,col_z,col_aa,col_ab,col_ac,col_ad,col_ae,col_af,col_ag,col_ah,col_ai,col_aj,col_ak,col_al,col_am,col_an,col_ao,col_ap,col_aq,col_ar,col_as,col_at,col_au,col_av,col_aw,col_ax,col_ay,col_az,col_ba,col_bb,raw_data,created_at
4801,11,251,814,ADIC. INSALUBRIDADE SOBRE SALARIO,1202-Adicional de insalubridade,OK,-,Verificar tipo de Rendimentos no GI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. INSALUBRIDADE SOBRE SALARIO"", ""CodigoEvento"": ""814"", ""OBSERVAÇÃO "": ""Verificar tipo de Rendimentos no GI"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1202-Adicional de insalubridade""}",2026-03-27 16:02:12.212327
4802,11,252,815,PREMIO ASSIDUIDADE,1211-Gratificações,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""PREMIO ASSIDUIDADE"", ""CodigoEvento"": ""815"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4803,11,253,820,SALARIO DIA (INTERMITENTE),"1000-Salário, vencimento, soldo ou subsídio",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""SALARIO DIA (INTERMITENTE)"", ""CodigoEvento"": ""820"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1000-Salário, vencimento, soldo ou subsídio""}",2026-03-27 16:02:12.212327
4804,11,254,823,FERIAS (INTERMITENTE),6006-Férias proporcionais,OK,Rubrica com inconsistência de IRRF e FGTS,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF e FGTS"", ""Nome Evento"": ""FERIAS (INTERMITENTE)"", ""CodigoEvento"": ""823"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""6006-Férias proporcionais""}",2026-03-27 16:02:12.212327
4805,11,255,824,1/3 FERIAS (INTERMITENTE),6006-Férias proporcionais,OK,Rubrica com inconsistência de IRRF e FGTS,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF e FGTS"", ""Nome Evento"": ""1/3 FERIAS (INTERMITENTE)"", ""CodigoEvento"": ""824"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""6006-Férias proporcionais""}",2026-03-27 16:02:12.212327
4806,11,256,828,PREMIO ASSIDUIDADE MÊS ANTERIOR,1211-Gratificações,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""PREMIO ASSIDUIDADE MÊS ANTERIOR"", ""CodigoEvento"": ""828"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4807,11,257,829,PROCESSO TRAB,9218-Retenções judiciais,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""PROCESSO TRAB"", ""CodigoEvento"": ""829"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9218-Retenções judiciais""}",2026-03-27 16:02:12.212327
4808,11,258,831,SALARIO MATERNIDADE (MES ANTERIOR),4050-Salário maternidade,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""SALARIO MATERNIDADE (MES ANTERIOR)"", ""CodigoEvento"": ""831"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""4050-Salário maternidade""}",2026-03-27 16:02:12.212327
4809,11,259,834,HORAS EXTRAS 50%,1003-Horas extraordinárias,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""HORAS EXTRAS 50%"", ""CodigoEvento"": ""834"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1003-Horas extraordinárias""}",2026-03-27 16:02:12.212327
4810,11,260,835,HORAS EXTRAS 100%,1003-Horas extraordinárias,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""HORAS EXTRAS 100%"", ""CodigoEvento"": ""835"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1003-Horas extraordinárias""}",2026-03-27 16:02:12.212327
4811,11,261,836,ADIC. NOTURNO C/20%,1205-Adicional noturno,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. NOTURNO C/20%"", ""CodigoEvento"": ""836"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1205-Adicional noturno""}",2026-03-27 16:02:12.212327
4812,11,262,838,DESC. PENSAO ALIMENTICIA EM FERIAS,9213-Pensão alimentícia,OK,-,"Verificar a incidencias , está sem incidencia IRRF ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. PENSAO ALIMENTICIA EM FERIAS"", ""CodigoEvento"": ""838"", ""OBSERVAÇÃO "": ""Verificar a incidencias , está sem incidencia IRRF "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9213-Pensão alimentícia""}",2026-03-27 16:02:12.212327
4813,11,263,840,ADIC. PERICULOSIDADE,1203-Adicional de periculosidade,OK,-,Verificar tipo de Rendimentos no GI ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. PERICULOSIDADE"", ""CodigoEvento"": ""840"", ""OBSERVAÇÃO "": ""Verificar tipo de Rendimentos no GI "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1203-Adicional de periculosidade""}",2026-03-27 16:02:12.212327
4814,11,264,841,DESC. ATRASOS,9209-Faltas ou atrados,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. ATRASOS"", ""CodigoEvento"": ""841"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9209-Faltas ou atrados""}",2026-03-27 16:02:12.212327
4815,11,265,842,DESC. CONTRIB. NEGOCIAL,9233-Contribuição sindical – Confederativa,OK,Rubrica com inconsistência de IRRF,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. CONTRIB. NEGOCIAL"", ""CodigoEvento"": ""842"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9233-Contribuição sindical – Confederativa""}",2026-03-27 16:02:12.212327
4816,11,266,843,DESC AD NOT INDEVIDO,9299-Outros descontos,"VERIS, IRRF e FGTSICAR","Rubrica com inconsistência de INSS, IRRF e FGTS","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Nome Evento"": ""DESC AD NOT INDEVIDO"", ""CodigoEvento"": ""843"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""VERIS, IRRF e FGTSICAR"", ""Natureza E-social"": ""9299-Outros descontos""}",2026-03-27 16:02:12.212327
4817,11,267,847,H.EXTRA  NOTURNO C/100%,1205-Adicional noturno,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""H.EXTRA  NOTURNO C/100%"", ""CodigoEvento"": ""847"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1205-Adicional noturno""}",2026-03-27 16:02:12.212327
4818,11,268,848,ACUMULO DE FUNCAO MES ANT.,1211-Gratificações,OK,-,Verificar incidencias no geral ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ACUMULO DE FUNCAO MES ANT."", ""CodigoEvento"": ""848"", ""OBSERVAÇÃO "": ""Verificar incidencias no geral "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4819,11,269,857,DESC. ATRASO/FALTA HORAS MÊS ANTERIOR,9209-Faltas ou atrados,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. ATRASO/FALTA HORAS MÊS ANTERIOR"", ""CodigoEvento"": ""857"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9209-Faltas ou atrados""}",2026-03-27 16:02:12.212327
4820,11,270,862,ADIC. NOTURNO C/20% MES ANTERIOR,1205-Adicional noturno,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. NOTURNO C/20% MES ANTERIOR"", ""CodigoEvento"": ""862"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1205-Adicional noturno""}",2026-03-27 16:02:12.212327
4821,11,271,863,ADIC. NOTURNO C/50% MES ANTERIOR,1205-Adicional noturno,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. NOTURNO C/50% MES ANTERIOR"", ""CodigoEvento"": ""863"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1205-Adicional noturno""}",2026-03-27 16:02:12.212327
4822,11,272,864,ADIC. INSALUBRIDADE SOBRE SALARIO,1202-Adicional de insalubridade,OK,-,Verificar tipo de Rendimentos no GI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. INSALUBRIDADE SOBRE SALARIO"", ""CodigoEvento"": ""864"", ""OBSERVAÇÃO "": ""Verificar tipo de Rendimentos no GI"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1202-Adicional de insalubridade""}",2026-03-27 16:02:12.212327
4823,11,273,865,PREMIO ASSIDUIDADE,1211-Gratificações,OK,"Rubrica com inconsistência de INSS, IRRF e FGTS","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Nome Evento"": ""PREMIO ASSIDUIDADE"", ""CodigoEvento"": ""865"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4824,11,274,870,ADICIONAL DE ESTIMULO,1211-Gratificações,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADICIONAL DE ESTIMULO"", ""CodigoEvento"": ""870"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4825,11,275,873,REEMB. 6% VALE TRANSPORTE,1629-Ressarcimento de outras despesas,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""REEMB. 6% VALE TRANSPORTE"", ""CodigoEvento"": ""873"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1629-Ressarcimento de outras despesas""}",2026-03-27 16:02:12.212327
4826,11,276,874,DEV. FALTAS (HORAS),"1000-Salário, vencimento, soldo ou subsídio",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DEV. FALTAS (HORAS)"", ""CodigoEvento"": ""874"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1000-Salário, vencimento, soldo ou subsídio""}",2026-03-27 16:02:12.212327
4827,11,277,875,DEV. D.S.R FALTAS (HORAS),"1000-Salário, vencimento, soldo ou subsídio",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DEV. D.S.R FALTAS (HORAS)"", ""CodigoEvento"": ""875"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1000-Salário, vencimento, soldo ou subsídio""}",2026-03-27 16:02:12.212327
4828,11,278,882,REEMB. DESC. VALE REFEICAO,"1806-Alimentação em ticket ou cartão, vinculada ao PAT",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""REEMB. DESC. VALE REFEICAO"", ""CodigoEvento"": ""882"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1806-Alimentação em ticket ou cartão, vinculada ao PAT""}",2026-03-27 16:02:12.212327
4829,11,279,885,PREMIO ASSIDUIDADE MÊS ANTERIOR,1211-Gratificações,OK,Rubrica com inconsistência de INSS e FGTS,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de INSS e FGTS"", ""Nome Evento"": ""PREMIO ASSIDUIDADE MÊS ANTERIOR"", ""CodigoEvento"": ""885"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4830,11,280,891,REEMB VALE LANCHE,"1806-Alimentação em ticket ou cartão, vinculada ao PAT",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""REEMB VALE LANCHE"", ""CodigoEvento"": ""891"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1806-Alimentação em ticket ou cartão, vinculada ao PAT""}",2026-03-27 16:02:12.212327
4831,11,281,893,DESC. VALE-TRANSPORTE 6% MÊS ANTERIOR,9216-Desconto de vale-transporte,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. VALE-TRANSPORTE 6% MÊS ANTERIOR"", ""CodigoEvento"": ""893"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9216-Desconto de vale-transporte""}",2026-03-27 16:02:12.212327
4832,11,282,900,VALE LANCHE NAO UTILIZADO MES ANT,"9243-Cesta básica ou refeição, vinculada ao PAT - Desconto",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""VALE LANCHE NAO UTILIZADO MES ANT"", ""CodigoEvento"": ""900"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9243-Cesta básica ou refeição, vinculada ao PAT - Desconto""}",2026-03-27 16:02:12.212327
4833,11,283,938,DIFERENCA DE SALARIO,"1000-Salário, vencimento, soldo ou subsídio",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DIFERENCA DE SALARIO"", ""CodigoEvento"": ""938"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1000-Salário, vencimento, soldo ou subsídio""}",2026-03-27 16:02:12.212327
4834,11,284,940,GRATIFICAÇÃO MÊS ANTERIOR,1211-Gratificações,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""GRATIFICAÇÃO MÊS ANTERIOR"", ""CodigoEvento"": ""940"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4835,11,285,948,MULTA POR ATRASO DE SALARIO,6129-Outras Indenizações,OK,Rubrica com inconsistência de IRRF,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""MULTA POR ATRASO DE SALARIO"", ""CodigoEvento"": ""948"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""6129-Outras Indenizações""}",2026-03-27 16:02:12.212327
4836,11,286,950,DIF. ASSISTENCIA MEDICA,1405-Assistência médica,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DIF. ASSISTENCIA MEDICA"", ""CodigoEvento"": ""950"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1405-Assistência médica""}",2026-03-27 16:02:12.212327
4837,11,287,961,DESC. PENSAO ALIMENTICIA SALARIO,9213-Pensão alimentícia,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. PENSAO ALIMENTICIA SALARIO"", ""CodigoEvento"": ""961"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9213-Pensão alimentícia""}",2026-03-27 16:02:12.212327
4838,11,288,964,DESC. PENSAO ALIMENTICIA S/13º SALARIO,9213-Pensão alimentícia,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. PENSAO ALIMENTICIA S/13º SALARIO"", ""CodigoEvento"": ""964"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9213-Pensão alimentícia""}",2026-03-27 16:02:12.212327
4839,11,289,971,DESC.CESTA BASICA SOCIO,"1808-Cesta básica ou refeição, vinculada ao PAT",OK,Rubrica com inconsistência de IRRF,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC.CESTA BASICA SOCIO"", ""CodigoEvento"": ""971"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1808-Cesta básica ou refeição, vinculada ao PAT""}",2026-03-27 16:02:12.212327
4840,11,290,977,ADIC. PERICULOSIDADE S/ HORA EXTRA,1203-Adicional de periculosidade,OK,-,Verificar tipo de Rendimentos no GI ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. PERICULOSIDADE S/ HORA EXTRA"", ""CodigoEvento"": ""977"", ""OBSERVAÇÃO "": ""Verificar tipo de Rendimentos no GI "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1203-Adicional de periculosidade""}",2026-03-27 16:02:12.212327
4841,11,291,989,DESC. PGTO ASSIDUIDADE MES ANT.,1211-Gratificações,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. PGTO ASSIDUIDADE MES ANT."", ""CodigoEvento"": ""989"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4842,11,292,992,REEMB. ATRASO (HORAS) - MES ANTERIOR,"1000-Salário, vencimento, soldo ou subsídio",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""REEMB. ATRASO (HORAS) - MES ANTERIOR"", ""CodigoEvento"": ""992"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1000-Salário, vencimento, soldo ou subsídio""}",2026-03-27 16:02:12.212327
4843,11,293,993,ADICIONAL DE ESTIMULO MES ANTERIOR,1211-Gratificações,OK,"Rubrica com inconsistência de INSS, IRRF e FGTS","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Nome Evento"": ""ADICIONAL DE ESTIMULO MES ANTERIOR"", ""CodigoEvento"": ""993"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1211-Gratificações""}",2026-03-27 16:02:12.212327
4844,11,294,995,LICENCA REMUNERADA,1050-Remuneração de dias de afastamento,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""LICENCA REMUNERADA"", ""CodigoEvento"": ""995"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1050-Remuneração de dias de afastamento""}",2026-03-27 16:02:12.212327
4845,11,295,1000,ADIC. NOTURNO C/20% - (HORA EXTRA 100%),1205-Adicional noturno,OK,Rubrica com inconsistência de IRRF,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""ADIC. NOTURNO C/20% - (HORA EXTRA 100%)"", ""CodigoEvento"": ""1000"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1205-Adicional noturno""}",2026-03-27 16:02:12.212327
4846,11,296,1010,ADIC. INSALUBRIDADE SOBRE SALARIO,1202-Adicional de insalubridade,OK,-,Verificar tipo de Rendimentos no GI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""ADIC. INSALUBRIDADE SOBRE SALARIO"", ""CodigoEvento"": ""1010"", ""OBSERVAÇÃO "": ""Verificar tipo de Rendimentos no GI"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1202-Adicional de insalubridade""}",2026-03-27 16:02:12.212327
4847,11,297,1016,DESC. EMPRESTIMO ECONSIGNADO FGTS,9253-Empréstimos eConsignado - Desconto,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. EMPRESTIMO ECONSIGNADO FGTS"", ""CodigoEvento"": ""1016"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9253-Empréstimos eConsignado - Desconto""}",2026-03-27 16:02:12.212327
4848,11,298,1018,DESC. VALE REFEICAO MES ANTERIOR,"9241-Alimentação em ticket ou cartão, vinculada ao PAT - Desconto",OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. VALE REFEICAO MES ANTERIOR"", ""CodigoEvento"": ""1018"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9241-Alimentação em ticket ou cartão, vinculada ao PAT - Desconto""}",2026-03-27 16:02:12.212327
4849,11,299,1023,DIF ADIC. S/13º SALARIO,5001-13º salário,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DIF ADIC. S/13º SALARIO"", ""CodigoEvento"": ""1023"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""5001-13º salário""}",2026-03-27 16:02:12.212327
4850,11,300,1024,DIF ADIC. FERIAS INDENIZADAS (Rescisao),6007-Férias vencidas na rescisão,OK,Rubrica com inconsistência de IRRF,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DIF ADIC. FERIAS INDENIZADAS (Rescisao)"", ""CodigoEvento"": ""1024"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""6007-Férias vencidas na rescisão""}",2026-03-27 16:02:12.212327
4851,11,301,1025,LICENCA GESTANTE POR ABORTO NAO CRIMINOSO,4050-Salário maternidade,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""LICENCA GESTANTE POR ABORTO NAO CRIMINOSO"", ""CodigoEvento"": ""1025"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""4050-Salário maternidade""}",2026-03-27 16:02:12.212327
4852,11,302,1060,HORAS EXTRAS 50% - FEVEREIRO,1003-Horas extraordinárias,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""HORAS EXTRAS 50% - FEVEREIRO"", ""CodigoEvento"": ""1060"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1003-Horas extraordinárias""}",2026-03-27 16:02:12.212327
4853,11,303,1031,DIF. MULTA POR ATRASO DE SALARIO,6129-Outras Indenizações,OK,Rubrica com inconsistência de IRRF,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DIF. MULTA POR ATRASO DE SALARIO"", ""CodigoEvento"": ""1031"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""6129-Outras Indenizações""}",2026-03-27 16:02:12.212327
